h3_index,latitude,longitude,location
896014586bbffff,12.99433235,77.53470195,"1st Cross Road, Shikshakara HBCS, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)"
896014586c7ffff,12.99887583258427,77.54125309573034,"Dr Siddaiah Puranik Marg, Shankarmata Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560086 (India)"
896014586cfffff,13.002668625,77.542931525,"West Chord Road, Nagapura, West of Chord Road Stage 2, Mahalakshmipuram, Bengaluru, Karnataka. Pin-560086 (India)"
896014586d3ffff,12.997949477450835,77.54745500630682,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
896014586d7ffff,12.997956675842026,77.54378473444459,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)"
896014586dbffff,13.002044666666668,77.54807593333334,"11th Cross Road, Dr M Munivenkataswamy Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
896014588afffff,12.98863972,77.44879888,"Magadi Main Road, Kadabagere Cross, Machohalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601458c43ffff,12.9867863875,77.47658257500001,"Magadi Main Road, Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)"
89601458c4fffff,12.988009847619047,77.47412007619047,"Magadi Main Road, Dodda Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)"
89601458c53ffff,12.985470264716387,77.47972947285714,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601458c7bffff,12.988622845454545,77.47260550909091,"Magadi Main Road, Dodda Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)"
89601458e53ffff,13.0077824,77.48475815,"Andhrahalli Main Road, Andhrahalli Circle, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601458e5bffff,13.008380247368422,77.48426412105263,"Andrahalli Main Road, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601458ec3ffff,13.0000588,77.4854115,"Andhrahalli Main Road, Soundarya Layout, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601458ec7ffff,13.0008363,77.4819575,"1st Main Road, Block 3, D Group Layout, Lingadheeranahalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601458ecbffff,13.004302675,77.4876964,"4th Cross Road, Vidyamanya Nagar West, Vidyamanya Nagar, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601458ed3ffff,12.999466585185186,77.48873818333333,"Andhrahalli Main Road, Soundarya Layout, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601458edbffff,13.0020076,77.4883334,"Andhrahalli Main Road, Vidyamanya Nagar West, Vidyamanya Nagar, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
89601459007ffff,13.0459503,77.54184188,"HMT Main Road, Brigade Courtyard, HMT Industrial Estate, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
8960145900bffff,13.049016446153846,77.54707163846155,"HMT Main Road, Muni Venkatappa Block, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
8960145900fffff,13.048213491764706,77.54299541294118,"HMT Main Road, HMT Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
89601459013ffff,13.045312964285714,77.54811969285713,"Jalahalli Main Road, Sri Veera Madakari Nayaka Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
8960145901bffff,13.046365166666666,77.54865547692307,"Jalahalli Main Road, Sri Veera Madakari Nayaka Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
89601459033ffff,13.0445233,77.5383443,"HMT School, HMT Link Road, HMT Ward, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560022, India"
8960145903bffff,13.0463449,77.5402667,"HMT Main Road, Brigade Courtyard, HMT Industrial Estate, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
89601459043ffff,13.0531162,77.5510613,"Rajatha Bhavana Road, Dr Rajaramanna Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
8960145904bffff,13.0573201,77.5513413,"Ramachandrapura Main Road, Raghuram Layout, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)"
8960145904fffff,13.056872517424242,77.547044325,"Soniya Gandhi Road, Gangamma Circle, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)"
89601459053ffff,13.050973403191488,77.5526602005319,"Rajatha Bhavana Road, Dr K Shivaramakarantha Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
89601459057ffff,13.049016076190478,77.54823748571428,"HMT Main Road, Muni Venkatappa Block, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
8960145906fffff,13.0545905,77.53783325,"Kuvempunagara, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560015, India"
8960145907bffff,13.0553048,77.5454581,"Prestige Wellington Park Road, Prestige Wellington Park, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
8960145908bffff,13.042712,77.5505356,"4th Main Road, Bahubali Nagar, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
8960145908fffff,13.041625083333335,77.54715331666667,"Outer Ring Road, Renaissance Reserva, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)"
896014590c7ffff,13.045773650000001,77.54978046666666,"Jalahalli Main Road, Sri Veera Madakari Nayaka Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
896014590cbffff,13.0492848875,77.554205375,"Rajatha Bhavana Road, Dr K Shivaramakarantha Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
896014590cfffff,13.04848628,77.55016392,"HMT Main Road, Kempe Gowda HMT Estate, Jalahalli Village, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
896014590d3ffff,13.043900028571429,77.55518071428571,"Hemansa Road, HMR Layout, Gokula Extension, Bengaluru, Karnataka. Pin-560054 (India)"
896014590d7ffff,13.043618221428572,77.55332805714286,"Outer Ring Road, Sharadamba Nagar, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)"
896014590dbffff,13.045596107692308,77.55657813076922,"Sir M Vishveshwarya Circle, Dr GP Rajarathnam Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)"
89601459107ffff,13.038127695652173,77.52091502173913,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
8960145910bffff,13.0432662,77.5251378,"1st Main Road, Sri Ayyappa Nagar, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)"
89601459127ffff,13.03662251372549,77.51327501568628,"1st Main Road, Dynamtic Circle, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)"
8960145912bffff,13.04176408245614,77.51576986578947,"KIADB Road, Krishna Gowda Layout, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)"
8960145912fffff,13.041605801932368,77.51444636328502,"KIADB Road, Krishna Gowda Layout, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)"
89601459133ffff,13.03609488,77.5191144,"1st Cross Road, Peenya SRS, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
89601459137ffff,13.035567356565656,77.51449884747474,"1st Main Road, Dynamtic Circle, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)"
8960145913bffff,13.039887400609755,77.51856536920732,"Jalahalli Cross Road, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
89601459147ffff,13.044242433333332,77.5244829,"Pipeline Road, Sri Ayyappa Nagar, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)"
89601459157ffff,13.04202638,77.52776628000001,"Pipeline Road, Industrial Area Phase 1, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
8960145916fffff,13.0496012,77.5168191,"Pipeline Road, Selection Corner Circle, Bengaluru, Karnataka. Pin-560057 (India)"
89601459173ffff,13.045366073054124,77.52179120078677,"1st Main Road, Sabari Nagar, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)"
89601459177ffff,13.04154025,77.51916435000001,"SM Road, Pratham Casa Serene, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)"
8960145917bffff,13.046246060526315,77.52254416578948,"SM Road, Sri Ayyappa Nagar, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)"
8960145918bffff,13.034238772222222,77.53006138055555,"6th Main Road, BDA Industrial Suburb, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
8960145919bffff,13.033788333333332,77.53052666666667,"6th Main Road, BDA Industrial Suburb, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
896014591b7ffff,13.027914557142855,77.5188609,"TVS Cross Road, TVS Cross, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
896014591cfffff,13.0397727,77.5308141,"Pipeline Road, Reliance Data Center IDC 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
896014591d3ffff,13.036972028125,77.5352381125,"Watch Factory Road, Brigade Rubix, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
896014591d7ffff,13.03434785,77.53069955000001,"Mumbai Bengaluru Highway, BDA Industrial Suburb, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
896014591dbffff,13.03794615,77.53553045000001,"Watch Factory Road, Brigade Rubix, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
89601459213ffff,13.0664254,77.5524418,"1st Cross Road, Patel Pille Gowda Layout, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)"
89601459253ffff,13.0729728,77.55672086666667,"Vidyaranyapura Main Road, BEL Layout, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)"
8960145925bffff,13.076662218181816,77.55830850000001,"Vidyaranyapura Main Road, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)"
896014592a3ffff,13.059349633333333,77.54572396666667,"Hesarghatta Road, Kalathur Layout, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)"
896014592b3ffff,13.057389465789475,77.54762996052632,"St Mary Church Road, Kanshiram Nagar, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)"
896014592b7ffff,13.058303902272728,77.54613825,"Hesarghatta Road, Kalathur Layout, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)"
896014592c3ffff,13.068673425,77.559138725,"1st Cross Road, Nanjappa Circle, Thindlu, Bengaluru, Karnataka. Pin-560097 (India)"
896014592cfffff,13.070401716666666,77.55586584999999,"Vidyaranyapura Main Road, Block 2, BEL Layout, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)"
89601459313ffff,13.0602927,77.53133,"Kammagondanahalli Main Road, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
89601459337ffff,13.0591057,77.5198668,"Mallasandara Main Road, Shettihalli, Bengaluru, Karnataka. Pin-560015 (India)"
89601459347ffff,13.068417613333335,77.53021809333333,"Forest Region Road, Vymac Circle, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
8960145934fffff,13.06973364090909,77.52981482727272,"Lakshmipura Main Road, Divya Limelite, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
89601459357ffff,13.0662886375,77.5323346375,"Forest Region Road, Vishweshwaraiah Enclave, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
89601459383ffff,13.05425665,77.53220454999999,"SM Road, Patel Shamanna Layout, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
8960145938bffff,13.0577516,77.5338148,"Abbigere Main Road, Shetty Halli, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
8960145939bffff,13.05502412638889,77.53485321666666,"Abbigere Main Road, Patel Shamanna Layout, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
896014593a3ffff,13.0519537,77.5246505,"Chikka Banavara RS Road, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)"
896014593b3ffff,13.050488885140563,77.5255347192771,"Chikka Banavara RS Road, Prasad Enclave, Jalahalli, Bengaluru, Karnataka. Pin-560015 (India)"
896014593cfffff,13.0637795,77.5342775,"Forest Region Road, MES Defence Civilian Quarters, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
89601459403ffff,13.030071376190476,77.56172001428571,"MS Ramaiah College Road, Esteem Ramaiah, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)"
89601459407ffff,13.030679066666666,77.56010975833333,"MS Ramaiah Road, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)"
8960145940fffff,13.033080171830985,77.55840507957747,"MS Ramaiah Road, Mattikere Layout, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)"
89601459413ffff,13.0305459,77.5635768,"6th Main Road, MSR Students Enclave, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)"
89601459417ffff,13.02809394359654,77.56185486760603,"MS Ramaiah Road, Shriniket Apartment, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)"
8960145941bffff,13.032082227500002,77.563901155,"6th Main Road, Prestige MSR, MSR Nagar, Bengaluru, Karnataka. Pin-560054 (India)"
89601459423ffff,13.030912,77.55342902,"1st Main Road, LIC Colony, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145942bffff,13.033147333333332,77.55470761666668,"JP Park Link Road, Brindavan Nagar, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)"
8960145943bffff,13.0336414,77.5557705,"JP Park Link Road, Brindavan Nagar, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)"
89601459443ffff,13.03830273888889,77.56601653333333,"5th Main Road, Devasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560054 (India)"
8960145944bffff,13.0402034,77.5662741,"5th Main Road, M Anjana Murthy Circle, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
8960145944fffff,13.0393588,77.564235,"7th A Main Road, Gowri Apartment, RMV Stage 2, Bengaluru, Karnataka. Pin-560054 (India)"
89601459453ffff,13.035421529032257,77.56762428387097,"Padmasri CK Venkata Ramaiah Road, Block 3, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
89601459457ffff,13.036306360000001,77.56638236,"Padmasri CK Venkata Ramaiah Road, Devasandra Circle, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
8960145945bffff,13.03980555,77.56855535,"3rd Main Road, Dollars Colony, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
8960145946bffff,13.0419070375,77.5572676375,"MS Ramaiah Road, Sundara Nagar, Gokula, Bengaluru, Karnataka. Pin-560054 (India)"
89601459477ffff,13.03449353256703,77.55731743406687,"MS Ramaiah Road, Nada Prabhu Kempegowda Circle, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)"
89601459487ffff,13.022818605000001,77.5629574175,"HMT Main Road, Devanarapalya, Yeshwanthpur, Bengaluru, Karnataka. Pin-560054 (India)"
8960145948fffff,13.02508275,77.5623494,"Astronomy and Astrophysics Programme, CV Raman Road, Subedarpalya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560012, India"
896014594a3ffff,13.02321246,77.55687576,"1st Main Road, Nanjappa Extension, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
896014594a7ffff,13.021978033333333,77.55323695,"Railway Station Road, Dr Ambedkar Nagar, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
896014594b7ffff,13.019343595858848,77.55706119872792,"Subedar Chatram Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
896014594bbffff,13.0251005,77.559003,"8th Cross Road, Phase 2, Gokula Stage 1, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)"
896014594c3ffff,13.03134715,77.5700957388889,"Padmasri CK Venkata Ramaiah Road, BEL Employees HBCS, MSR Nagar, Bengaluru, Karnataka. Pin-560094 (India)"
896014594cbffff,13.034249244444446,77.57188534444444,"4th Main Road, Jaladarshini Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
896014594cfffff,13.033072995238095,77.56852988571428,"Padmasri CK Venkata Ramaiah Road, AGS Layout, MSR Nagar, Bengaluru, Karnataka. Pin-560054 (India)"
896014594d3ffff,13.028239483364139,77.57269405545287,"80 Feet Road, KGE Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
896014594d7ffff,13.02893358,77.57078830875,"Pipe Line Road, MS Ramaiah Hospital Junction, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
896014594dbffff,13.032358466666667,77.57278366666667,"4th Main Road, Block 3, AECS Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
8960145950bffff,13.027782483333333,77.54211027365591,"Mumbai Bengaluru Highway, Cardinal One, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459517ffff,13.01918073030687,77.53954592780138,"Kanteerava Studio Road, Police Quarters, Krishnananda Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
8960145951bffff,13.02599035,77.54413815000001,"1st Main Road, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459523ffff,13.022429058,77.532712388,"Dr Rajkumar Puniya Bhoomi Road, FTI Junction, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
89601459527ffff,13.021123272413794,77.52846167586208,"100 Feet Road, Kanteerava Studio Circle, Bengaluru, Karnataka. Pin-560096 (India)"
8960145952bffff,13.025994671428572,77.53299035714285,"3rd Cross Road, Arge Urban Bloom, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459533ffff,13.021721711764705,77.53442153235294,"Kanteerava Studio Road, FTI Junction, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
89601459537ffff,13.01976483446602,77.53187313786408,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
8960145953bffff,13.02467198888889,77.53395785555556,"Dr Rajkumar Puniya Bhoomi Road, Arge Urban Bloom, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459547ffff,13.029090058333333,77.54086516666668,"Vivanta By Taj Yeshwantpur Entry Road, RNS Shriniketan, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459557ffff,13.02718556981982,77.54335788243243,"Mumbai Bengaluru Highway, RNS Shanthi Nivas, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459563ffff,13.030634262351628,77.53635987196172,"Mumbai Bengaluru Highway, Gorguntepalya Junction, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459567ffff,13.030059135714286,77.53467532142858,"4th Main Road, Raja Industrial Estate, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145956fffff,13.033149993023256,77.53403765581395,"Watch Factory Road, Platinum City, Peenya, Bengaluru, Karnataka. Pin-560022 (India)"
89601459573ffff,13.029162813896727,77.53929238837075,"Mumbai Bengaluru Highway, Godrej Tiara, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459577ffff,13.028668600000001,77.53629987142857,"Dr Rajkumar Puniya Bhoomi Road, Block 4, Goraguntepalya, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145957bffff,13.0321971,77.5407268,"Outer Ring Road, Jai Bharath Industrial Estate, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
89601459583ffff,13.015951573529412,77.54408042941176,"Shankara Nagar Main Road, Railway House BDG Society, Shankar Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
8960145958fffff,13.0181175,77.54129885,"Krishna Nagar Police Quarters Road, Dr Rajkumar Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
89601459593ffff,13.014041866666666,77.54796552222223,"Ashoka Puram Road, Ashokapuram, Bengaluru, Karnataka. Pin-560022 (India)"
89601459597ffff,13.013256400000001,77.54410684347826,"Shankara Nagar Main Road, Ashoka Heights, Shankar Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
8960145959bffff,13.017594299999999,77.54813884411764,"MEC Road, BCM Vertex, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
896014595a3ffff,13.01517832,77.53716272,"6th Cross Road, BDA Apartment, Rajiv Gandhi Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
896014595a7ffff,13.014220785714286,77.53281182857143,"15th Main Road, Jai Bhuvaneswari Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
